importId;product_code;name;qty;priority;defineSubBillOfMaterial;unit_name;prodProcess_code;costPrice;company_code;hasNoManageStock;workshopStockLocation_name;billOfMaterials
9900208;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9900209;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9900210;7082-10;TICKY TICKI  5XL NEGRO;1;10;true;unidad;PP-7082-10;0;BASE;false;Main Workshop;9900190|9900191|9900192|9900193|9900194|9900195|9900196|9900197|9900198|9900199|9900200|9900201|9900202|9900203|9900204|9900205|9900206|9900207|9900208|9900209
9900211;4A1000010000000U985001;TELA DE PUNTO BARANOA C.O NEGRO;0.25;10;false;metro;;0;BASE;false;;
9900212;4A1000020000000U985001;TELA DE PUNTO FRANCINE CO NEGRO;0.18;10;false;metro;;0;BASE;false;;
9900213;614E6037-2;ELASTICO BASE ENCAJE SILICONA 2L COLOR 99-0000 NEGRO ( ENCAJE CON FLOR );0.98;10;false;metro;;0;BASE;false;;
9900214;10525037-1;ELASTICO BASE SILICONA 2L COLOR NEGRO 99-0000 (RESORTE 5 CM );0.6;10;false;metro;;0;BASE;false;;
9900215;3500001000016-1;ABROCHADURA ACERO 3 POSICIONES POR METROS BROCHE 1.0 NEGRO;0.25;10;false;metro;;0;BASE;false;;
9900216;21280580;CREM POLIE FIJA 3 AUTOMA 028 CTMS CFC36 DA E NEGRO;1;10;false;Unidad;;0;BASE;false;;
9900217;6191900;ZETA 1 619 9 mm DORADO PRE;1;10;false;Unidad;;0;BASE;false;;
9900218;3188MIC-1;ELASTICO TIRA MIC 8 MM 99-0000 NEGRO;0.12;10;false;metro;;0;BASE;false;;
9900219;177001716;158M-16 PROT JERSY MALLA C.BAS NEGRO (TAPAVARILLA FELPADO - 15 mm);0.6;10;false;metro;;0;BASE;false;;
9900220;TORN-VR4.6;VARILLA ACANALADA 4.6MM X 100MT (VARILLLA PLASTICA ACANALADA);0.8;10;false;rollo;;0;BASE;false;;
9900221;51C2120-05AVA;NYLTEX 120T24 CONE TXN NEGRO (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9900222;3157080-C9700;EPIC HL80T40 CONE PPC NEGRO (HILO);3805;10;false;metro;;0;BASE;false;;
9900223;353;HILAZA NYLON NEGRO (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9900224;LAMINA POWERNET 20X56 LATEX;LAMINA POWERNET 20X56 LATEX;1;10;false;Unidad;;0;BASE;false;;
9900225;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9900226;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9900227;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9900228;7084-1;SHORT ELA 2XS NEGRO;1;10;true;unidad;PP-7084-1;0;BASE;false;Main Workshop;9900211|9900212|9900213|9900214|9900215|9900216|9900217|9900218|9900219|9900220|9900221|9900222|9900223|9900224|9900225|9900226|9900227
9900229;4A1000010000000U985001;TELA DE PUNTO BARANOA C.O NEGRO;0.26;10;false;metro;;0;BASE;false;;
9900230;4A1000020000000U985001;TELA DE PUNTO FRANCINE CO NEGRO;0.19;10;false;metro;;0;BASE;false;;
9900231;614E6037-2;ELASTICO BASE ENCAJE SILICONA 2L COLOR 99-0000 NEGRO ( ENCAJE CON FLOR );1.02;10;false;metro;;0;BASE;false;;
9900232;10525037-1;ELASTICO BASE SILICONA 2L COLOR NEGRO 99-0000 (RESORTE 5 CM );0.62;10;false;metro;;0;BASE;false;;
9900233;3500001000016-1;ABROCHADURA ACERO 3 POSICIONES POR METROS BROCHE 1.0 NEGRO;0.25;10;false;metro;;0;BASE;false;;
9900234;21280580;CREM POLIE FIJA 3 AUTOMA 028 CTMS CFC36 DA E NEGRO;1;10;false;Unidad;;0;BASE;false;;
9900235;6191900;ZETA 1 619 9 mm DORADO PRE;1;10;false;Unidad;;0;BASE;false;;
9900236;3188MIC-1;ELASTICO TIRA MIC 8 MM 99-0000 NEGRO;0.12;10;false;metro;;0;BASE;false;;
9900237;177001716;158M-16 PROT JERSY MALLA C.BAS NEGRO (TAPAVARILLA FELPADO - 15 mm);0.6;10;false;metro;;0;BASE;false;;
9900238;TORN-VR4.6;VARILLA ACANALADA 4.6MM X 100MT (VARILLLA PLASTICA ACANALADA);0.8;10;false;rollo;;0;BASE;false;;
9900239;51C2120-05AVA;NYLTEX 120T24 CONE TXN NEGRO (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9900240;3157080-C9700;EPIC HL80T40 CONE PPC NEGRO (HILO);3805;10;false;metro;;0;BASE;false;;
9900241;353;HILAZA NYLON NEGRO (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9900242;LAMINA POWERNET 20X56 LATEX;LAMINA POWERNET 20X56 LATEX;1;10;false;Unidad;;0;BASE;false;;
9900243;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9900244;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9900245;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9900246;7084-2;SHORT ELA XS NEGRO;1;10;true;unidad;PP-7084-2;0;BASE;false;Main Workshop;9900229|9900230|9900231|9900232|9900233|9900234|9900235|9900236|9900237|9900238|9900239|9900240|9900241|9900242|9900243|9900244|9900245
9900247;4A1000010000000U985001;TELA DE PUNTO BARANOA C.O NEGRO;0.26;10;false;metro;;0;BASE;false;;
9900248;4A1000020000000U985001;TELA DE PUNTO FRANCINE CO NEGRO;0.2;10;false;metro;;0;BASE;false;;
9900249;614E6037-2;ELASTICO BASE ENCAJE SILICONA 2L COLOR 99-0000 NEGRO ( ENCAJE CON FLOR );1.06;10;false;metro;;0;BASE;false;;
9900250;10525037-1;ELASTICO BASE SILICONA 2L COLOR NEGRO 99-0000 (RESORTE 5 CM );0.66;10;false;metro;;0;BASE;false;;
9900251;3500001000016-1;ABROCHADURA ACERO 3 POSICIONES POR METROS BROCHE 1.0 NEGRO;0.25;10;false;metro;;0;BASE;false;;
9900252;21280580;CREM POLIE FIJA 3 AUTOMA 028 CTMS CFC36 DA E NEGRO;1;10;false;Unidad;;0;BASE;false;;
9900253;6191900;ZETA 1 619 9 mm DORADO PRE;1;10;false;Unidad;;0;BASE;false;;
9900254;3188MIC-1;ELASTICO TIRA MIC 8 MM 99-0000 NEGRO;0.12;10;false;metro;;0;BASE;false;;
9900255;177001716;158M-16 PROT JERSY MALLA C.BAS NEGRO (TAPAVARILLA FELPADO - 15 mm);0.6;10;false;metro;;0;BASE;false;;
9900256;TORN-VR4.6;VARILLA ACANALADA 4.6MM X 100MT (VARILLLA PLASTICA ACANALADA);0.8;10;false;rollo;;0;BASE;false;;
9900257;51C2120-05AVA;NYLTEX 120T24 CONE TXN NEGRO (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9900258;3157080-C9700;EPIC HL80T40 CONE PPC NEGRO (HILO);3805;10;false;metro;;0;BASE;false;;
9900259;353;HILAZA NYLON NEGRO (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9900260;LAMINA POWERNET 20X56 LATEX;LAMINA POWERNET 20X56 LATEX;1;10;false;Unidad;;0;BASE;false;;
9900261;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9900262;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9900263;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9900264;7084-3;SHORT ELA S NEGRO;1;10;true;unidad;PP-7084-3;0;BASE;false;Main Workshop;9900247|9900248|9900249|9900250|9900251|9900252|9900253|9900254|9900255|9900256|9900257|9900258|9900259|9900260|9900261|9900262|9900263
9900265;4A1000010000000U985001;TELA DE PUNTO BARANOA C.O NEGRO;0.27;10;false;metro;;0;BASE;false;;
9900266;4A1000020000000U985001;TELA DE PUNTO FRANCINE CO NEGRO;0.21;10;false;metro;;0;BASE;false;;
9900267;614E6037-2;ELASTICO BASE ENCAJE SILICONA 2L COLOR 99-0000 NEGRO ( ENCAJE CON FLOR );1.1;10;false;metro;;0;BASE;false;;
9900268;10525037-1;ELASTICO BASE SILICONA 2L COLOR NEGRO 99-0000 (RESORTE 5 CM );0.7;10;false;metro;;0;BASE;false;;
9900269;3500001000016-1;ABROCHADURA ACERO 3 POSICIONES POR METROS BROCHE 1.0 NEGRO;0.25;10;false;metro;;0;BASE;false;;
9900270;21280580;CREM POLIE FIJA 3 AUTOMA 028 CTMS CFC36 DA E NEGRO;1;10;false;Unidad;;0;BASE;false;;
9900271;6191900;ZETA 1 619 9 mm DORADO PRE;1;10;false;Unidad;;0;BASE;false;;
9900272;3188MIC-1;ELASTICO TIRA MIC 8 MM 99-0000 NEGRO;0.12;10;false;metro;;0;BASE;false;;
9900273;177001716;158M-16 PROT JERSY MALLA C.BAS NEGRO (TAPAVARILLA FELPADO - 15 mm);0.6;10;false;metro;;0;BASE;false;;
9900274;TORN-VR4.6;VARILLA ACANALADA 4.6MM X 100MT (VARILLLA PLASTICA ACANALADA);0.8;10;false;rollo;;0;BASE;false;;
9900275;51C2120-05AVA;NYLTEX 120T24 CONE TXN NEGRO (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9900276;3157080-C9700;EPIC HL80T40 CONE PPC NEGRO (HILO);3805;10;false;metro;;0;BASE;false;;
9900277;353;HILAZA NYLON NEGRO (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9900278;LAMINA POWERNET 20X56 LATEX;LAMINA POWERNET 20X56 LATEX;1;10;false;Unidad;;0;BASE;false;;
9900279;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9900280;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9900281;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9900282;7084-4;SHORT ELA M NEGRO;1;10;true;unidad;PP-7084-4;0;BASE;false;Main Workshop;9900265|9900266|9900267|9900268|9900269|9900270|9900271|9900272|9900273|9900274|9900275|9900276|9900277|9900278|9900279|9900280|9900281
9900283;4A1000010000000U985001;TELA DE PUNTO BARANOA C.O NEGRO;0.29;10;false;metro;;0;BASE;false;;
9900284;4A1000020000000U985001;TELA DE PUNTO FRANCINE CO NEGRO;0.23;10;false;metro;;0;BASE;false;;
9900285;614E6037-2;ELASTICO BASE ENCAJE SILICONA 2L COLOR 99-0000 NEGRO ( ENCAJE CON FLOR );1.14;10;false;metro;;0;BASE;false;;
9900286;10525037-1;ELASTICO BASE SILICONA 2L COLOR NEGRO 99-0000 (RESORTE 5 CM );0.74;10;false;metro;;0;BASE;false;;
9900287;3500001000016-1;ABROCHADURA ACERO 3 POSICIONES POR METROS BROCHE 1.0 NEGRO;0.26;10;false;metro;;0;BASE;false;;
9900288;21280580;CREM POLIE FIJA 3 AUTOMA 028 CTMS CFC36 DA E NEGRO;1;10;false;Unidad;;0;BASE;false;;
9900289;6191900;ZETA 1 619 9 mm DORADO PRE;1;10;false;Unidad;;0;BASE;false;;
9900290;3188MIC-1;ELASTICO TIRA MIC 8 MM 99-0000 NEGRO;0.12;10;false;metro;;0;BASE;false;;
9900291;177001716;158M-16 PROT JERSY MALLA C.BAS NEGRO (TAPAVARILLA FELPADO - 15 mm);0.6;10;false;metro;;0;BASE;false;;
9900292;TORN-VR4.6;VARILLA ACANALADA 4.6MM X 100MT (VARILLLA PLASTICA ACANALADA);0.8;10;false;rollo;;0;BASE;false;;
9900293;51C2120-05AVA;NYLTEX 120T24 CONE TXN NEGRO (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9900294;3157080-C9700;EPIC HL80T40 CONE PPC NEGRO (HILO);3805;10;false;metro;;0;BASE;false;;
9900295;353;HILAZA NYLON NEGRO (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9900296;LAMINA POWERNET 20X56 LATEX;LAMINA POWERNET 20X56 LATEX;1;10;false;Unidad;;0;BASE;false;;
9900297;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9900298;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9900299;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9900300;7084-5;SHORT ELA L NEGRO;1;10;true;unidad;PP-7084-5;0;BASE;false;Main Workshop;9900283|9900284|9900285|9900286|9900287|9900288|9900289|9900290|9900291|9900292|9900293|9900294|9900295|9900296|9900297|9900298|9900299
9900301;4A1000010000000U985001;TELA DE PUNTO BARANOA C.O NEGRO;0.31;10;false;metro;;0;BASE;false;;
9900302;4A1000020000000U985001;TELA DE PUNTO FRANCINE CO NEGRO;0.24;10;false;metro;;0;BASE;false;;
9900303;614E6037-2;ELASTICO BASE ENCAJE SILICONA 2L COLOR 99-0000 NEGRO ( ENCAJE CON FLOR );1.18;10;false;metro;;0;BASE;false;;
9900304;10525037-1;ELASTICO BASE SILICONA 2L COLOR NEGRO 99-0000 (RESORTE 5 CM );0.78;10;false;metro;;0;BASE;false;;
9900305;3500001000016-1;ABROCHADURA ACERO 3 POSICIONES POR METROS BROCHE 1.0 NEGRO;0.26;10;false;metro;;0;BASE;false;;
9900306;21280580;CREM POLIE FIJA 3 AUTOMA 028 CTMS CFC36 DA E NEGRO;1;10;false;Unidad;;0;BASE;false;;
9900307;6191900;ZETA 1 619 9 mm DORADO PRE;1;10;false;Unidad;;0;BASE;false;;
9900308;3188MIC-1;ELASTICO TIRA MIC 8 MM 99-0000 NEGRO;0.12;10;false;metro;;0;BASE;false;;
9900309;177001716;158M-16 PROT JERSY MALLA C.BAS NEGRO (TAPAVARILLA FELPADO - 15 mm);0.6;10;false;metro;;0;BASE;false;;
9900310;TORN-VR4.6;VARILLA ACANALADA 4.6MM X 100MT (VARILLLA PLASTICA ACANALADA);0.8;10;false;rollo;;0;BASE;false;;
9900311;51C2120-05AVA;NYLTEX 120T24 CONE TXN NEGRO (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9900312;3157080-C9700;EPIC HL80T40 CONE PPC NEGRO (HILO);3805;10;false;metro;;0;BASE;false;;
9900313;353;HILAZA NYLON NEGRO (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9900314;LAMINA POWERNET 20X56 LATEX;LAMINA POWERNET 20X56 LATEX;1;10;false;Unidad;;0;BASE;false;;
9900315;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9900316;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9900317;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9900318;7084-6;SHORT ELA XL NEGRO;1;10;true;unidad;PP-7084-6;0;BASE;false;Main Workshop;9900301|9900302|9900303|9900304|9900305|9900306|9900307|9900308|9900309|9900310|9900311|9900312|9900313|9900314|9900315|9900316|9900317
9900319;4A1000010000000U985001;TELA DE PUNTO BARANOA C.O NEGRO;0.32;10;false;metro;;0;BASE;false;;
9900320;4A1000020000000U985001;TELA DE PUNTO FRANCINE CO NEGRO;0.25;10;false;metro;;0;BASE;false;;
9900321;614E6037-2;ELASTICO BASE ENCAJE SILICONA 2L COLOR 99-0000 NEGRO ( ENCAJE CON FLOR );1.22;10;false;metro;;0;BASE;false;;
9900322;10525037-1;ELASTICO BASE SILICONA 2L COLOR NEGRO 99-0000 (RESORTE 5 CM );0.82;10;false;metro;;0;BASE;false;;
9900323;3500001000016-1;ABROCHADURA ACERO 3 POSICIONES POR METROS BROCHE 1.0 NEGRO;0.26;10;false;metro;;0;BASE;false;;
9900324;21290580;CREM POLIE FIJA 3 AUTOMA 029 CTMS CFC36 DA E NEGRO;1;10;false;Unidad;;0;BASE;false;;
9900325;6191900;ZETA 1 619 9 mm DORADO PRE;1;10;false;Unidad;;0;BASE;false;;
9900326;3188MIC-1;ELASTICO TIRA MIC 8 MM 99-0000 NEGRO;0.12;10;false;metro;;0;BASE;false;;
9900327;177001716;158M-16 PROT JERSY MALLA C.BAS NEGRO (TAPAVARILLA FELPADO - 15 mm);0.6;10;false;metro;;0;BASE;false;;
9900328;TORN-VR4.6;VARILLA ACANALADA 4.6MM X 100MT (VARILLLA PLASTICA ACANALADA);0.8;10;false;rollo;;0;BASE;false;;
9900329;51C2120-05AVA;NYLTEX 120T24 CONE TXN NEGRO (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9900330;3157080-C9700;EPIC HL80T40 CONE PPC NEGRO (HILO);3805;10;false;metro;;0;BASE;false;;
9900331;353;HILAZA NYLON NEGRO (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9900332;LAMINA POWERNET 20X56 LATEX;LAMINA POWERNET 20X56 LATEX;1;10;false;Unidad;;0;BASE;false;;
9900333;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9900334;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9900335;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9900336;7084-7;SHORT ELA 2XL NEGRO;1;10;true;unidad;PP-7084-7;0;BASE;false;Main Workshop;9900319|9900320|9900321|9900322|9900323|9900324|9900325|9900326|9900327|9900328|9900329|9900330|9900331|9900332|9900333|9900334|9900335
9900337;4A1000010000000U985001;TELA DE PUNTO BARANOA C.O NEGRO;0.34;10;false;metro;;0;BASE;false;;
9900338;4A1000020000000U985001;TELA DE PUNTO FRANCINE CO NEGRO;0.28;10;false;metro;;0;BASE;false;;
9900339;614E6037-2;ELASTICO BASE ENCAJE SILICONA 2L COLOR 99-0000 NEGRO ( ENCAJE CON FLOR );1.26;10;false;metro;;0;BASE;false;;
9900340;10525037-1;ELASTICO BASE SILICONA 2L COLOR NEGRO 99-0000 (RESORTE 5 CM );0.86;10;false;metro;;0;BASE;false;;
9900341;3500001000016-1;ABROCHADURA ACERO 3 POSICIONES POR METROS BROCHE 1.0 NEGRO;0.28;10;false;metro;;0;BASE;false;;
9900342;21290580;CREM POLIE FIJA 3 AUTOMA 029 CTMS CFC36 DA E NEGRO;1;10;false;Unidad;;0;BASE;false;;
9900343;6191900;ZETA 1 619 9 mm DORADO PRE;1;10;false;Unidad;;0;BASE;false;;
9900344;3188MIC-1;ELASTICO TIRA MIC 8 MM 99-0000 NEGRO;0.12;10;false;metro;;0;BASE;false;;
9900345;177001716;158M-16 PROT JERSY MALLA C.BAS NEGRO (TAPAVARILLA FELPADO - 15 mm);0.6;10;false;metro;;0;BASE;false;;
9900346;TORN-VR4.6;VARILLA ACANALADA 4.6MM X 100MT (VARILLLA PLASTICA ACANALADA);0.8;10;false;rollo;;0;BASE;false;;
9900347;51C2120-05AVA;NYLTEX 120T24 CONE TXN NEGRO (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9900348;3157080-C9700;EPIC HL80T40 CONE PPC NEGRO (HILO);3805;10;false;metro;;0;BASE;false;;
9900349;353;HILAZA NYLON NEGRO (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9900350;LAMINA POWERNET 20X56 LATEX;LAMINA POWERNET 20X56 LATEX;1;10;false;Unidad;;0;BASE;false;;
9900351;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9900352;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9900353;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9900354;7084-8;SHORT ELA 3XL NEGRO;1;10;true;unidad;PP-7084-8;0;BASE;false;Main Workshop;9900337|9900338|9900339|9900340|9900341|9900342|9900343|9900344|9900345|9900346|9900347|9900348|9900349|9900350|9900351|9900352|9900353
9900355;4A1000010000000U985001;TELA DE PUNTO BARANOA C.O NEGRO;0.36;10;false;metro;;0;BASE;false;;
9900356;4A1000020000000U985001;TELA DE PUNTO FRANCINE CO NEGRO;0.29;10;false;metro;;0;BASE;false;;
9900357;614E6037-2;ELASTICO BASE ENCAJE SILICONA 2L COLOR 99-0000 NEGRO ( ENCAJE CON FLOR );1.32;10;false;metro;;0;BASE;false;;
9900358;10525037-1;ELASTICO BASE SILICONA 2L COLOR NEGRO 99-0000 (RESORTE 5 CM );0.9;10;false;metro;;0;BASE;false;;
9900359;3500001000016-1;ABROCHADURA ACERO 3 POSICIONES POR METROS BROCHE 1.0 NEGRO;0.28;10;false;metro;;0;BASE;false;;
9900360;21290580;CREM POLIE FIJA 3 AUTOMA 029 CTMS CFC36 DA E NEGRO;1;10;false;Unidad;;0;BASE;false;;
9900361;6191900;ZETA 1 619 9 mm DORADO PRE;1;10;false;Unidad;;0;BASE;false;;
9900362;3188MIC-1;ELASTICO TIRA MIC 8 MM 99-0000 NEGRO;0.12;10;false;metro;;0;BASE;false;;
9900363;177001716;158M-16 PROT JERSY MALLA C.BAS NEGRO (TAPAVARILLA FELPADO - 15 mm);0.6;10;false;metro;;0;BASE;false;;
9900364;TORN-VR4.6;VARILLA ACANALADA 4.6MM X 100MT (VARILLLA PLASTICA ACANALADA);0.8;10;false;rollo;;0;BASE;false;;
9900365;51C2120-05AVA;NYLTEX 120T24 CONE TXN NEGRO (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9900366;3157080-C9700;EPIC HL80T40 CONE PPC NEGRO (HILO);3805;10;false;metro;;0;BASE;false;;
9900367;353;HILAZA NYLON NEGRO (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9900368;LAMINA POWERNET 20X56 LATEX;LAMINA POWERNET 20X56 LATEX;1;10;false;Unidad;;0;BASE;false;;
9900369;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9900370;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9900371;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9900372;7084-9;SHORT ELA 4XL NEGRO;1;10;true;unidad;PP-7084-9;0;BASE;false;Main Workshop;9900355|9900356|9900357|9900358|9900359|9900360|9900361|9900362|9900363|9900364|9900365|9900366|9900367|9900368|9900369|9900370|9900371
9900373;4A1000010000000U985001;TELA DE PUNTO BARANOA C.O NEGRO;0.37;10;false;metro;;0;BASE;false;;
9900374;4A1000020000000U985001;TELA DE PUNTO FRANCINE CO NEGRO;0.3;10;false;metro;;0;BASE;false;;
9900375;614E6037-2;ELASTICO BASE ENCAJE SILICONA 2L COLOR 99-0000 NEGRO ( ENCAJE CON FLOR );1.36;10;false;metro;;0;BASE;false;;
9900376;10525037-1;ELASTICO BASE SILICONA 2L COLOR NEGRO 99-0000 (RESORTE 5 CM );0.94;10;false;metro;;0;BASE;false;;
9900377;3500001000016-1;ABROCHADURA ACERO 3 POSICIONES POR METROS BROCHE 1.0 NEGRO;0.28;10;false;metro;;0;BASE;false;;
9900378;21290580;CREM POLIE FIJA 3 AUTOMA 029 CTMS CFC36 DA E NEGRO;1;10;false;Unidad;;0;BASE;false;;
9900379;6191900;ZETA 1 619 9 mm DORADO PRE;1;10;false;Unidad;;0;BASE;false;;
9900380;3188MIC-1;ELASTICO TIRA MIC 8 MM 99-0000 NEGRO;0.12;10;false;metro;;0;BASE;false;;
9900381;177001716;158M-16 PROT JERSY MALLA C.BAS NEGRO (TAPAVARILLA FELPADO - 15 mm);0.6;10;false;metro;;0;BASE;false;;
9900382;TORN-VR4.6;VARILLA ACANALADA 4.6MM X 100MT (VARILLLA PLASTICA ACANALADA);0.8;10;false;rollo;;0;BASE;false;;
9900383;51C2120-05AVA;NYLTEX 120T24 CONE TXN NEGRO (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9900384;3157080-C9700;EPIC HL80T40 CONE PPC NEGRO (HILO);3805;10;false;metro;;0;BASE;false;;
9900385;353;HILAZA NYLON NEGRO (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9900386;LAMINA POWERNET 20X56 LATEX;LAMINA POWERNET 20X56 LATEX;1;10;false;Unidad;;0;BASE;false;;
9900387;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9900388;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9900389;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9900390;7084-10;SHORT ELA 5XL NEGRO;1;10;true;unidad;PP-7084-10;0;BASE;false;Main Workshop;9900373|9900374|9900375|9900376|9900377|9900378|9900379|9900380|9900381|9900382|9900383|9900384|9900385|9900386|9900387|9900388|9900389
9900391;4A1000010000000U425537;TELA DE PUNTO BARANOA C.O BEIGE;0.25;10;false;metro;;0;BASE;false;;
9900392;614E6037-3;ELASTICO BASE ENCAJE SILICONA 2L COLOR 01-0181 BEIGE ( ENCAJE CON FLOR );0.98;10;false;metro;;0;BASE;false;;
9900393;10525037-2;ELASTICO BASE SILICONA 2L COLOR BEIGE 02-0281 (RESORTE 5 CM );0.6;10;false;metro;;0;BASE;false;;
9900394;3 HILERAS EXTRA FUERTE-2;ABROCHADURA 3 HILERAS BEIGE VARBRO;0.25;10;false;metro;;0;BASE;false;;
9900395;21280123;CREM POLIE FIJA 3 AUTOMA 028 CTMS CFC36 DA E BEIGE;1;10;false;Unidad;;0;BASE;false;;
9900396;6191900;ZETA 1 619 9 mm DORADO PRE;1;10;false;Unidad;;0;BASE;false;;
9900397;3188MIC-2;ELASTICO TIRA MIC 8 MM 02-0281 BEIGE;0.12;10;false;metro;;0;BASE;false;;
9900398;177001716;158M-16 PROT JERSY MALLA C.BAS NEGRO (TAPAVARILLA FELPADO - 15 mm);0.6;10;false;metro;;0;BASE;false;;
9900399;TORN-VR4.6;VARILLA ACANALADA 4.6MM X 100MT (VARILLLA PLASTICA ACANALADA);0.8;10;false;rollo;;0;BASE;false;;
9900400;51C2120-946VA;NYLTEX 120T24 CONE TXN BEIGE (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9900401;3157080-946VA;EPIC HL80T40 CONE PPC BEIGE (HILO);3805;10;false;metro;;0;BASE;false;;
9900402;LAMINA POWERNET 20X56 LATEX;LAMINA POWERNET 20X56 LATEX;1;10;false;Unidad;;0;BASE;false;;
9900403;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9900404;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9900405;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
